uri,creators
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s13","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s133","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s137","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s139","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s165","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s166","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s168","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s169","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s170","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s182","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s184","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s185","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s190","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s198","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s199","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s200","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s201","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s207","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s208","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s214","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s215","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s216","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s217","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s219","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s221","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s222","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s223","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s224","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s225","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s226","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s227","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s228","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s229","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s230","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s231","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s232","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s233","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s234","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s235","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s236","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s237","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s238","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s239","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s240","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s241","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s243","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s244","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s245","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s25","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s253","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s259","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s261","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s262","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s263","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s264","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s265","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s266","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s267","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s270","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s271","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s273","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s278","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s281","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s282","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s283","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s284","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s285a","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s285b","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s286","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s287","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s288","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s289","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s29","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s290","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s291","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s292","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s293","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s30","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s316","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s317","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s318","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s319","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s320","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s321a","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s321b","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s321c","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s321d","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s322","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s327","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s330","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s334","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s335","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s336","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s350","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s351","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s352","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s354","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s355","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s357","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s358","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s359","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s367","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s368","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s369","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s375","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s38","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s41","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s48","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s49","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s53","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s55","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s56","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s5a","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s5b","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s73","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s77","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s8","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s84","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s85","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s96","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s99","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-te240","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-te368","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-v1028","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-v169","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-v243a","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-v243b","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-v243c","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-v312","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-v339a","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-v386","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-v522","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-v585","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-v611","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-v612","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-v613","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-v974","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/SPKK-s11","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/SPKK-s12","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/SPKK-s17","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/SPKK-s19","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/SPKK-s20","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/SPKK-s21","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/SPKK-s25","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/SPKK-s31","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/SPKK-s33","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/SPKK-te38","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/SPKK-v118","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/SPKK-v25","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/SPKK-v26","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/SPKK-v27","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/SPKK-v30","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/SPKK-v31","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s1","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s15","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s18","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s23","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s37","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s39","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s40","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s41","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s44","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s45","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s46","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s47","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s55","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s56","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s59","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s61","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s64","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-t267","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-t432","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-v80","onbekend"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s278","Mengelberg, Friedrich Wilhelm"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s279","Mengelberg, Friedrich Wilhelm"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s379","Mengelberg, Friedrich Wilhelm"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-v2a","Mengelberg, Friedrich Wilhelm"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-v2b","Mengelberg, Friedrich Wilhelm"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-v2c","Mengelberg, Friedrich Wilhelm"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-v3942a","Mengelberg, Friedrich Wilhelm"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-v3942b","Mengelberg, Friedrich Wilhelm"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-v3949","Mengelberg, Friedrich Wilhelm"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s3909","I.M."
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-v869","Harzing, Wim"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s377","Molkenboer, Anton"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s382","Molkenboer, Anton"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s457","Molkenboer, Anton"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s3938","Molkenboer, Anton"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-v3950","Molkenboer, Anton"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s255","Molkenboer, Anton"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s420","Eyck, Charles"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-v355","Eyck, Charles"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-v356","Eyck, Charles"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s655","Raphael"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s995","Seghers, Gerard"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s185","Rubens, Peter Paul"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s217","Rubens, Peter Paul"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s1834","Rubens, Peter Paul"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s3923","Rubens, Peter Paul"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s9334","Rubens, Peter Paul"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s332","Rubens, Peter Paul"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s60","Rubens, Peter Paul"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s137","Bloemaert, Abraham"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s3869","Bloemaert, Abraham"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s753","Bloemaert, Abraham"
"http://data.collectienederland.nl/resource/document/catharijneconvent/OKM-s24","Bloemaert, Abraham"
"http://data.collectienederland.nl/resource/document/catharijneconvent/OKM-s4a","Bloemaert, Abraham"
"http://data.collectienederland.nl/resource/document/catharijneconvent/OKM-s4b","Bloemaert, Abraham"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s136","Bloemaert, Abraham"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s331","Bloemaert, Abraham"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s1225","Diepenbeeck, Abraham van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-te144","Brom-Fischer, Hildegard"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s392","Dijk, Willem Cornelis van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s90","Poorter, Bastiaan de"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s362","Weijer, Pieter Wilhelmus van de"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s1227","Werff, Adriaen van der"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s155","Bray, Jan de"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s1558","Bray, Jan de"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s220","Moeyaert, Nicolaes"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s10336","Moeyaert, Nicolaes"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s10337","Moeyaert, Nicolaes"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s6315","Moeyaert, Nicolaes"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s9129","Moeyaert, Nicolaes"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s23","Moeyaert, Nicolaes"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s277","Moeyaert, Nicolaes"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s24","Moeyaert, Nicolaes"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s1541a","Heemskerck, Maarten van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s1541b","Heemskerck, Maarten van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s360","Heemskerck, Maarten van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s20","Heemskerck, Maarten van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s94","Vos, Maerten de"
"http://data.collectienederland.nl/resource/document/catharijneconvent/OKM-s31","Wandelaar, Jan"
"http://data.collectienederland.nl/resource/document/catharijneconvent/OKM-s8","Pothoven, Hendrik"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s10","Spilberg, Johannes (II)"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s79","Goltzius, Hendrick"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-v107a","Goltzius, Hendrick"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s662","Hals, Frans (I)"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s165","Dyck, Anthony van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s184","Dyck, Anthony van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s465","Dyck, Anthony van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s480","Dyck, Anthony van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s80","Dyck, Anthony van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s88","Dyck, Anthony van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s9214","Dyck, Anthony van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/OKM-s5","Dyck, Anthony van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-te58","Cuypers, Pierre Joseph Hubert"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-te188","Cuypers, Pierre Joseph Hubert"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-te204","Cuypers, Pierre Joseph Hubert"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s329","Scorel, Jan van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s331","Scorel, Jan van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s69","Scorel, Jan van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s85","Scorel, Jan van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s94","Scorel, Jan van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s95","Scorel, Jan van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s490","Scorel, Jan van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s134","Scorel, Jan van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s34","Scorel, Jan van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s9073","Waanders, Franciscus Bernardus"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s473","Liefland, Joannes van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s124","Saenredam, Pieter Jansz."
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s397","Bellefroid, Edmond"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s380","Rembrandt"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s132","Rembrandt"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s172","Rembrandt"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s398","Mes, Jaap"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s399","Mes, Jaap"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s400","Mes, Jaap"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s62","Mes, Jaap"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s450","Welie, Antoon van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s3958","Welie, Antoon van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s8731.23","Welie, Antoon van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s8731.25","Welie, Antoon van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s8731.27","Welie, Antoon van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s8731.28","Welie, Antoon van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s8731.29","Welie, Antoon van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s8731.30","Welie, Antoon van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s8731.33","Welie, Antoon van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s8731.40","Welie, Antoon van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s8731.41","Welie, Antoon van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s8731.42","Welie, Antoon van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s8731.43","Welie, Antoon van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s8731.44","Welie, Antoon van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s8731.45","Welie, Antoon van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s104","Welie, Antoon van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s79","Dürer, Albrecht"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s279","Dürer, Albrecht"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s429","Doorn, Tinus van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s428","Simon, J.B. Lambert"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s447","Simon, J.B. Lambert"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s451","Simon, J.B. Lambert"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s304","Simon, J.B. Lambert"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s363","Simon, J.B. Lambert"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s371","Simon, J.B. Lambert"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s9402","Schermer, Willem"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s274","Schermer, Willem"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s9204","Soutman, Pieter"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s401","Konijnenburg, Willem van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s204","Konijnenburg, Willem van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s276","Asperslagh, Alex"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s109","Reni, Guido"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s114","Leyden, Lucas van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s119","Floris, Frans (I)"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s138","Floris, Frans (I)"
"http://data.collectienederland.nl/resource/document/catharijneconvent/OKM-s26","Honthorst, Gerard van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/OKM-s35","Honthorst, Gerard van"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s2010","Jordaens, Jacob (I)"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s458","Worm, Piet"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s9324","Plas, Adriaan van der"
"http://data.collectienederland.nl/resource/document/catharijneconvent/RMCC-s275","Plas, Adriaan van der"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-te78","Bijvoet, Han"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-v418a","Bijvoet, Han"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-v418b","Bijvoet, Han"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s10378","Bijvoet, Han"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-s8732.1","Bijvoet, Han"
"http://data.collectienederland.nl/resource/document/catharijneconvent/BMH-v8732.2","Bijvoet, Han"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s409","Luns, Huib"
"http://data.collectienederland.nl/resource/document/catharijneconvent/ABM-s456","Luns, Huib"
"http://data.collectienederland.nl/resource/document/catharijneconvent/StCC-s27","Luns, Huib"
